course,geoLevel,geoName,sex,stage,value,sourceId
2024-2025,ccaa,Comunidad Foral de Navarra,mujer,Ciclos Formativos de FP Grado Superior a distancia,695,educabase-general-1-01-2024-2025
2024-2025,ccaa,Comunidad Foral de Navarra,mujer,Curso de Especialización para titulados de GS presencial,26,educabase-general-1-01-2024-2025
2024-2025,ccaa,Comunidad Foral de Navarra,mujer,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,Comunidad Foral de Navarra,mujer,Otros programas formativos,107,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,TOTAL,362460,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,E. Infantil - Primer ciclo,24244,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,E. Infantil - Segundo ciclo,45846,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,E. Primaria,117722,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Educación Especial,1881,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,ESO,89904,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Bachillerato (1),32712,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Bachillerato a distancia,543,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Ciclos Formativos de FP Grado Básico,5647,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Ciclos Formativos de FP Grado Medio (1),16901,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Ciclos Formativos de FP Grado Medio a distancia,494,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Curso de Especialización para titulados de GM presencial,30,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Ciclos Formativos de FP Grado Superior (1),24723,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Ciclos Formativos de FP Grado Superior a distancia,1190,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Curso de Especialización para titulados de GS presencial,623,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,total,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,TOTAL,191350,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,E. Infantil - Primer ciclo,12583,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,E. Infantil - Segundo ciclo,23731,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,E. Primaria,60348,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Educación Especial,1271,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,ESO,46136,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Bachillerato (1),14986,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Bachillerato a distancia,231,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Ciclos Formativos de FP Grado Básico,4094,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Ciclos Formativos de FP Grado Medio (1),10927,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Ciclos Formativos de FP Grado Medio a distancia,259,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Curso de Especialización para titulados de GM presencial,20,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Ciclos Formativos de FP Grado Superior (1),15526,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Ciclos Formativos de FP Grado Superior a distancia,723,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Curso de Especialización para titulados de GS presencial,515,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,hombre,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,TOTAL,171110,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,E. Infantil - Primer ciclo,11661,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,E. Infantil - Segundo ciclo,22115,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,E. Primaria,57374,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Educación Especial,610,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,ESO,43768,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Bachillerato (1),17726,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Bachillerato a distancia,312,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Ciclos Formativos de FP Grado Básico,1553,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Ciclos Formativos de FP Grado Medio (1),5974,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Ciclos Formativos de FP Grado Medio a distancia,235,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Curso de Especialización para titulados de GM presencial,10,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Ciclos Formativos de FP Grado Superior (1),9197,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Ciclos Formativos de FP Grado Superior a distancia,467,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Curso de Especialización para titulados de GS presencial,108,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,ccaa,País Vasco,mujer,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,TOTAL,58889,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,E. Infantil - Primer ciclo,3682,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,E. Infantil - Segundo ciclo,7649,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,E. Primaria,19827,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Educación Especial,350,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,ESO,14791,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Bachillerato (1),4828,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Bachillerato a distancia,543,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Ciclos Formativos de FP Grado Básico,794,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Ciclos Formativos de FP Grado Medio (1),2838,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Ciclos Formativos de FP Grado Medio a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Curso de Especialización para titulados de GM presencial,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Ciclos Formativos de FP Grado Superior (1),3482,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Ciclos Formativos de FP Grado Superior a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Curso de Especialización para titulados de GS presencial,105,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,total,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,TOTAL,30973,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,E. Infantil - Primer ciclo,1934,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,E. Infantil - Segundo ciclo,3940,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,E. Primaria,10164,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Educación Especial,220,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,ESO,7698,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Bachillerato (1),2200,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Bachillerato a distancia,231,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Ciclos Formativos de FP Grado Básico,565,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Ciclos Formativos de FP Grado Medio (1),1810,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Ciclos Formativos de FP Grado Medio a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Curso de Especialización para titulados de GM presencial,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Ciclos Formativos de FP Grado Superior (1),2131,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Ciclos Formativos de FP Grado Superior a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Curso de Especialización para titulados de GS presencial,80,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,hombre,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,TOTAL,27916,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,E. Infantil - Primer ciclo,1748,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,E. Infantil - Segundo ciclo,3709,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,E. Primaria,9663,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Educación Especial,130,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,ESO,7093,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Bachillerato (1),2628,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Bachillerato a distancia,312,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Ciclos Formativos de FP Grado Básico,229,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Ciclos Formativos de FP Grado Medio (1),1028,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Ciclos Formativos de FP Grado Medio a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Curso de Especialización para titulados de GM presencial,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Ciclos Formativos de FP Grado Superior (1),1351,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Ciclos Formativos de FP Grado Superior a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Curso de Especialización para titulados de GS presencial,25,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Araba/Álava,mujer,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,TOTAL,124123,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,E. Infantil - Primer ciclo,8614,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,E. Infantil - Segundo ciclo,15478,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,E. Primaria,38647,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Educación Especial,511,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,ESO,30537,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Bachillerato (1),11404,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Bachillerato a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Ciclos Formativos de FP Grado Básico,1552,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Ciclos Formativos de FP Grado Medio (1),6099,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Ciclos Formativos de FP Grado Medio a distancia,494,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Curso de Especialización para titulados de GM presencial,14,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Ciclos Formativos de FP Grado Superior (1),9325,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Ciclos Formativos de FP Grado Superior a distancia,1190,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Curso de Especialización para titulados de GS presencial,258,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,total,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,TOTAL,65669,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,E. Infantil - Primer ciclo,4478,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,E. Infantil - Segundo ciclo,7937,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,E. Primaria,19772,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Educación Especial,355,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,ESO,15724,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Bachillerato (1),5110,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Bachillerato a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Ciclos Formativos de FP Grado Básico,1122,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Ciclos Formativos de FP Grado Medio (1),3975,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Ciclos Formativos de FP Grado Medio a distancia,259,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Curso de Especialización para titulados de GM presencial,8,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Ciclos Formativos de FP Grado Superior (1),5990,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Ciclos Formativos de FP Grado Superior a distancia,723,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Curso de Especialización para titulados de GS presencial,216,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,hombre,Otros programas formativos,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,TOTAL,58454,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,E. Infantil - Primer ciclo,4136,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,E. Infantil - Segundo ciclo,7541,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,E. Primaria,18875,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Educación Especial,156,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,ESO,14813,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Bachillerato (1),6294,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Bachillerato a distancia,0,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Ciclos Formativos de FP Grado Básico,430,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Ciclos Formativos de FP Grado Medio (1),2124,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Ciclos Formativos de FP Grado Medio a distancia,235,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Curso de Especialización para titulados de GM presencial,6,educabase-general-1-01-2024-2025
2024-2025,province,Gipuzkoa,mujer,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2024-2025
